event_id,category,n_event_hours_log_trips,mean_log_event_log_trips,mean_log_baseline_log_trips,log_diff_log_trips,lift_pct_log_trips,t_stat_log_trips,p_value_log_trips,n_event_hours_log_fpm,mean_log_event_log_fpm,mean_log_baseline_log_fpm,log_diff_log_fpm,lift_pct_log_fpm,t_stat_log_fpm,p_value_log_fpm
556.0,sports_mlb,7,5.17398296082805,5.094338236858462,0.07964472396958744,8.290227010448191,3.0207303557878977,0.023375117098067735,7,1.7030158268057096,1.7335479583536209,-0.030532131547911234,-3.0070733762178614,-1.1301857966010564,0.30154358879188176
557.0,sports_nba,7,5.251592111402713,5.343948416188732,-0.0923563047860183,-8.821977999463183,-2.329507315847179,0.05868028199056079,7,1.820541411548091,1.831095221329493,-0.01055380978140219,-1.0498313734108922,-0.9981067877150921,0.35676339514461386
558.0,sports_nba,7,4.589682593791769,4.721533989483774,-0.13185139569200466,-12.352876719678129,-2.9227035917517115,0.02653776191669154,7,1.6166138191399544,1.660840878408577,-0.04422705926862269,-4.326330312619298,-2.535396173758612,0.04435551980216089
560.0,sports_mls,7,4.906005271164469,4.936282053276332,-0.03027678211186302,-2.9823031247035225,-1.2639912992701474,0.25311808932704116,7,1.4966786280361366,1.513855531184101,-0.017176903147964495,-1.7030221195105777,-1.0852556186095035,0.3194764319635994
561.0,sports_mlb,7,4.922536006652245,4.933760846880749,-0.011224840228504007,-1.1162076765543372,-0.1233871323518913,0.9058300428555306,7,1.79452243123025,1.7622825072327106,0.03223992399753928,3.27652607525708,1.3383192209272858,0.22927513205368824
562.0,sports_nhl,7,6.395271992027558,6.114676204682466,0.28059578734509216,32.39183512129582,6.84496492129827,0.0004780758846395714,7,1.9656646844689345,1.9241420619343204,0.04152262253461414,4.239674324114273,1.922557462671292,0.10290059721368228
563.0,sports_mlb,7,5.112469244183588,5.099253552272335,0.01321569191125338,1.3303405138680224,0.44626603883896754,0.6710589570855993,7,1.8416543043692468,1.876598508619733,-0.034944204250486166,-3.43407055614261,-1.7620076193073073,0.12853769300599424
564.0,sports_nba,7,6.4348808049203345,6.3061578874482365,0.12872291747209808,13.737493377904975,3.961916347468808,0.007435422245535831,7,1.9725523816041146,2.0370698263040796,-0.06451744469996501,-6.248024063151636,-5.218901194409367,0.0019782933993088667
565.0,sports_nba,7,4.7411485232165775,4.731334433702513,0.00981408951406415,0.9862405620739034,0.22367573443139413,0.8304310120572606,7,1.7286166802120422,1.7442872293236285,-0.015670549111586274,-1.554840491139453,-0.7594499864418697,0.47635161475208465
567.0,sports_mlb,7,5.316305717002158,5.177842910582142,0.13846280642001574,14.850696369015171,3.7256318492656093,0.009787022281062012,7,1.8537654440846851,1.9140813315227019,-0.060315887438016746,-5.853291101949997,-2.31428441330792,0.05991613740822529
568.0,sports_nhl,7,6.513809899728199,6.3763143034590355,0.1374955962691633,14.739665313492312,4.665281320663727,0.00344833072070061,7,1.9569830524047416,2.0533738658545633,-0.0963908134498217,-9.189095451929441,-6.303317306795121,0.0007434787118718652
569.0,sports_nba,7,4.941239155082594,4.9016139539698775,0.039625201112716724,4.042075256674971,1.0097427421069358,0.3515908090975889,7,1.802782423535158,1.7835534360281333,0.01922898750702462,1.9415055204906606,0.5584513550097995,0.5967444265029599
571.0,sports_mlb,7,5.250772002221909,5.087100543595609,0.1636714586263004,17.78272865240591,2.52540441623486,0.04495775500170491,7,1.6469945035690141,1.6010089406448387,0.04598556292417544,4.705929437339207,1.3215071039176483,0.2344855084196527
572.0,sports_nba,7,6.014662613254119,5.866544641815366,0.1481179714387526,15.964969383654882,3.884074757743296,0.008132262069698176,7,2.048690628322768,1.9752693192704474,0.0734213090523208,7.618384741296658,6.000289092839642,0.0009642913812971853
574.0,sports_mlb,13,5.103255343385772,5.052307069580409,0.050948273805363264,5.226846203217805,1.3038256380688416,0.21675058023193083,13,1.6058791366149072,1.5136730836157573,0.09220605299914997,9.65907546168081,3.290937383173316,0.006448107017309632
575.0,sports_mls,13,5.103255343385772,5.052307069580409,0.050948273805363264,5.226846203217805,1.3038256380688416,0.21675058023193083,13,1.6058791366149072,1.5136730836157573,0.09220605299914997,9.65907546168081,3.290937383173316,0.006448107017309632
576.0,sports_mlb,7,4.898452684989894,4.751019798170765,0.14743288681912858,15.885550774055135,1.9894896892093057,0.09378233924909359,7,1.492510908952178,1.5000662336289814,-0.007555324676803421,-0.7526854955765994,-0.4006368892558883,0.7025636784887792
577.0,sports_nba,7,4.6259569096026025,4.721533989483774,-0.09557707988117148,-9.115169496562704,-2.1786337037012484,0.07219720288742834,7,1.6169320163189826,1.660840878408577,-0.043908862089594436,-4.2958823768507575,-1.6823586419028211,0.14349079383945937
579.0,sports_mlb,7,4.946683095604727,4.741754070195051,0.20492902540967606,22.74379449662691,1.3134737444833846,0.23701241224921546,7,1.5553188172862453,1.5508974199516028,0.0044213973346425295,0.44311861332435587,0.10520728396595252,0.9196403424344154
580.0,sports_mlb,7,5.089793411129658,4.809972296628211,0.27982111450144664,32.289314477013505,1.6931312380010282,0.14137371182763878,7,1.5937359316283026,1.5683473371412475,0.025388594487055105,2.5713629751988654,0.5365257107569258,0.6108949262546255
582.0,sports_mlb,7,5.090157624176773,4.8770949663923675,0.21306265778440547,23.746218545334052,1.2200457910231561,0.2682213590187954,7,1.6138645213816396,1.5818872254151166,0.03197729596652299,3.249406325922788,0.6626208504352128,0.5321866902243029
584.0,sports_mlb,7,5.188558050539073,5.241688287679933,-0.05313023714086018,-5.174349377625087,-1.419985013550481,0.2054229237749595,7,1.873918061007178,1.9222274105140118,-0.048309349506833854,-4.716101878809875,-2.022213569109692,0.08962518374663501
585.0,sports_nhl,7,6.2504235564896335,6.270530978781553,-0.020107422291919086,-1.9906616225944695,-0.7644969054935712,0.47355552428108916,7,2.0034282112073796,2.0376453557228773,-0.03421714451549773,-3.3638358277446656,-1.672499926649466,0.14545511338803307
586.0,sports_mlb,7,5.2205701767797335,5.402534738008719,-0.18196456122898574,-16.63691172537757,-3.6553208903440595,0.010638608802148442,7,1.8790825775084303,1.8870409870898628,-0.007958409581432457,-0.7926825282366989,-0.2928295542144969,0.7795156525692823
587.0,sports_mlb,7,5.030065140989718,5.2271730492139294,-0.19710790822421131,-17.889797512944604,-5.612451896447139,0.0013651474271110322,7,1.8430423394525806,1.827217461517261,0.015824877935319615,1.595075443299998,0.6313758363198018,0.5510746511466065
588.0,sports_nba,7,5.672163752302146,5.6734133871275985,-0.0012496348254522616,-0.12488543569878496,-0.02471599562963709,0.98108300390705,7,1.9909850360602146,1.9481086783131454,0.042876357747069216,4.3808827996596245,1.576874884145537,0.1658975086313153
589.0,sports_mls,7,5.190281070300245,5.1867493400693645,0.003531730230880825,0.3537974138527966,0.10707052742904685,0.9182234271629536,7,1.579378332292017,1.5074611272590421,0.07191720503297483,7.456637169332159,4.7813163344469505,0.0030587067968487584
590.0,sports_mlb,7,4.902227807673607,5.094338236858462,-0.1921104291848552,-17.478426444110017,-3.323533451221628,0.01593421088024574,7,1.7368578502313368,1.7335479583536209,0.003309891877715909,0.3315375618364147,0.3563742042045317,0.7337571082811993
591.0,sports_mlb,7,4.898358321765988,4.933760846880749,-0.03540252511476094,-3.4783185957103835,-0.7861338813343415,0.4616981192176316,7,1.777962685586186,1.7622825072327104,0.015680178353475682,1.5803757419119213,0.7859392864481216,0.46180381956694105
592.0,sports_nba,7,6.150263352178675,6.114676204682466,0.035587147496209504,3.622794886451186,1.318075850492487,0.23556185335551671,7,1.9640335065745698,1.9241420619343204,0.03989144464024941,4.069779473673707,4.067904364462293,0.006591397033743711
593.0,sports_mlb,7,5.025500317213184,5.099253552272335,-0.07375323505915077,-7.109911426601478,-1.8564853312384484,0.11277183274922073,7,1.8511740155430194,1.8765985086197325,-0.02542449307671313,-2.5104012416726884,-1.1226236229023212,0.304501501287182
594.0,sports_mlb,7,5.2141319258448755,5.177842910582142,0.036289015262733315,3.6955499152771853,0.9127799785320898,0.3965521918631137,7,1.884901717161154,1.9140813315227019,-0.029179614361547923,-2.875800021280739,-1.392161834558579,0.21328306290258583
595.0,sports_mlb,7,5.305488654707128,5.087100543595609,0.21838811111151912,24.406981125117056,1.5627104952459947,0.1691491168014322,7,1.6491614693201917,1.6010089406448387,0.048152528675353024,4.933069613984298,1.2023660714015645,0.2745152455341851
597.0,sports_mls,7,5.036899870827665,5.1867493400693645,-0.1498494692416994,-13.916245079847611,-3.7645391945994944,0.009348508701279552,7,1.562865699123608,1.5074611272590421,0.05540457186456593,5.696814776006032,1.4741111832449858,0.19088970751572504
598.0,sports_mlb,7,4.803458681524676,4.751019798170766,0.05243888335390956,5.383815305688877,0.8684863057231857,0.41850712115038075,7,1.5451518626146081,1.500066233628981,0.04508562898562718,4.611743404831525,2.8105702277559037,0.03073310700018208
600.0,sports_mlb,7,5.09572305861891,5.0992535522723355,-0.0035304936534252818,-0.3524268788477003,-0.06989357271897433,0.9465496422890849,7,1.8638626251360724,1.8765985086197328,-0.012735883483660393,-1.2655125325327865,-0.5863868314275837,0.5789922780662625
601.0,sports_nba,7,6.350145725417891,6.3061578874482365,0.04398783796965411,4.4969645858616625,1.2805648543876846,0.2476189654121237,7,1.9771679266825009,2.03706982630408,-0.05990189962157921,-5.814307442685296,-3.321598598958517,0.01597258239206934
602.0,sports_mlb,7,5.172266840928491,5.177842910582142,-0.005576069653651317,-0.5560552232730553,-0.153188045402525,0.8832720705088094,7,1.8974234459114363,1.9140813315227019,-0.016657885611265577,-1.6519910223144807,-1.362060394834892,0.22209457498151375
603.0,sports_mlb,7,5.170308231041823,5.241688287679933,-0.07138005663810976,-6.889204888458133,-1.531385737551763,0.1765552384997362,7,1.9661775286960508,1.9222274105140118,0.04395011818203898,4.493023056888346,1.5704442398793608,0.16736633233970494
604.0,sports_mlb,7,5.313860256804473,5.087100543595609,0.2267597132088639,25.452838512051045,1.6376392130527384,0.1526109905981192,7,1.6635922671702155,1.6010089406448387,0.06258332652537679,6.458316323806401,1.554999868034998,0.17094444696597053
605.0,sports_mlb,7,5.022903563185032,4.933072971844728,0.08983059134030391,9.398893680646214,1.4090796077554044,0.2084716115228999,7,1.6684630883167384,1.5259371441789622,0.1425259441377762,15.3182998907875,3.372497543765672,0.01499609722228675
606.0,sports_mlb,13,4.929303105022795,4.835457226937866,0.09384587808492917,9.839044683199806,3.621885709184027,0.0035024352651699744,13,1.5937167436855808,1.5046621103943942,0.08905463329118657,9.314037655145913,3.6143102604317447,0.0035514320138693334
607.0,sports_mls,13,4.929303105022795,4.835457226937866,0.09384587808492917,9.839044683199806,3.621885709184027,0.0035024352651699744,13,1.5937167436855808,1.5046621103943942,0.08905463329118657,9.314037655145913,3.6143102604317447,0.0035514320138693334
608.0,sports_mlb,7,4.907011214599588,4.741754070195052,0.16525714440453587,17.969643204860763,1.937418783425377,0.10080200222311374,7,1.7057948421786204,1.5508974199516028,0.15489742222701763,16.753819149482485,3.738980246881153,0.009634052257532845
609.0,sports_mlb,7,5.049271004135477,4.809972296628211,0.2392987075072659,27.035794537008595,1.5047331641421477,0.18309575974027134,7,1.6458231746461387,1.5683473371412475,0.07747583750489118,8.055612321108697,2.294843668953291,0.06153394170825011
610.0,sports_mlb,7,5.095088460899349,4.8770949663923675,0.2179934945069819,24.35789774983914,1.1636127534044993,0.28875757602878394,7,1.6255978309459655,1.5818872254151166,0.043710605530848934,4.467998652855432,1.1580776043524303,0.2908424671338079
611.0,sports_mlb,7,5.402777046981521,5.40253473800872,0.00024230897280119734,0.024233833199160948,0.010195225928673547,0.9921960635573701,7,2.022182715379739,1.8870409870898626,0.13514172828987636,14.469900908810684,3.089291293625347,0.02140722333615699
612.0,sports_mlb,7,5.04180249938886,5.2271730492139294,-0.18537054982506973,-16.92036246436277,-4.228084977949691,0.005511785495972087,7,1.9240730066978193,1.8272174615172607,0.09685554518055861,10.170121607550353,9.818916869908742,6.427507778952991e-05
613.0,sports_nba,7,5.520733648801949,5.673413387127598,-0.15267973832564863,-14.159540811426252,-5.189137834111916,0.002036182358942007,7,1.9797415202683533,1.9481086783131454,0.03163284195520788,3.2138477782416963,1.1934744011516838,0.27772856069898083
614.0,sports_mls,7,5.1261250355384345,5.186749340069364,-0.06062430453092915,-5.882323079006491,-1.4839397513717258,0.18835507648819316,7,1.6245739997745225,1.5074611272590421,0.11711287251548042,12.424631903929173,5.452245894756488,0.001584046311768433
615.0,sports_mls,7,5.1261250355384345,5.186749340069364,-0.06062430453092915,-5.882323079006491,-1.4839397513717258,0.18835507648819316,7,1.6245739997745225,1.5074611272590421,0.11711287251548042,12.424631903929173,5.452245894756488,0.001584046311768433
616.0,sports_mlb,7,4.913788514217293,5.094338236858462,-0.1805497226411692,-16.518882935132474,-2.9863910133075398,0.024433899492401285,7,1.7955965121405744,1.7335479583536209,0.06204855378695351,6.401400538319613,3.802909517852795,0.008937337057757181
617.0,sports_mlb,7,5.007190027639993,4.933760846880749,0.07342918075924398,7.619231885015099,1.1988648731564735,0.2757766802313122,7,1.8961411553268737,1.7622825072327106,0.13385864809416304,14.323121031263252,2.73899454793368,0.03378068892152993
618.0,sports_nba,7,6.237130202145012,6.114676204682466,0.12245399746254648,13.026712372234673,8.20039070831031,0.00017732049123187388,7,1.984991110915933,1.9241420619343204,0.0608490489816127,6.273848062276555,2.1262949503273583,0.07760553931900063
619.0,sports_mlb,7,5.172713755901034,5.099253552272335,0.07346020362869954,7.622570594184697,1.6243847333326682,0.15541949110245917,7,2.088689987875991,1.8765985086197325,0.21209147925625826,23.626097214013697,2.8680180349531565,0.028500915224847028
620.0,sports_mlb,7,5.302048883191376,5.177842910582143,0.12420597260923305,13.224905927619268,2.6248723748891933,0.03932870641123754,7,2.1516961420509224,1.9140813315227019,0.23761481052822053,26.822059350878224,2.9650077636343615,0.025119408652408866
621.0,sports_mlb,7,5.136830814248166,5.087100543595609,0.04973027065255664,5.098757594782155,0.27891119588808616,0.7896768887640351,7,1.7851654094756912,1.601008940644839,0.18415646883085235,20.220391582174813,4.847639847575208,0.0028584979919618306
622.0,sports_nba,7,5.804315353147632,5.866544641815366,-0.06222928866773447,-6.033259299936877,-2.153916904927273,0.07470132690263026,7,2.120178630378947,1.9752693192704474,0.14490931110849958,15.593473507462896,5.239304347425281,0.001939690268068421
623.0,sports_mlb,13,5.107271958878806,5.052307069580409,0.05496488929839671,5.65035194444643,1.3687864145702615,0.19614382289422855,13,1.7007676177083524,1.5136730836157573,0.18709453409259513,20.574126331865617,4.863260818342226,0.00038939498205418655
624.0,sports_mls,13,5.107271958878806,5.052307069580409,0.05496488929839671,5.65035194444643,1.3687864145702615,0.19614382289422855,13,1.7007676177083524,1.5136730836157573,0.18709453409259513,20.574126331865617,4.863260818342226,0.00038939498205418655
625.0,sports_mlb,7,4.662026645929577,4.751019798170765,-0.08899315224118798,-8.514816176226049,-2.3259649403637743,0.058965474170957835,7,1.6406667664006476,1.500066233628981,0.14060053277166662,15.096478342850395,3.24896088216443,0.01748911899421537
626.0,sports_mlb,7,4.986567548041227,4.809972296628211,0.17659525141301557,19.314807038679493,1.1190793608090701,0.305896185811736,7,1.6929348564012352,1.5683473371412475,0.12458751925998768,13.268114753825234,1.9821208864177924,0.09474501068695895
627.0,sports_mlb,7,4.9661378878442966,4.877094966392366,0.08904292145193082,9.312757394205606,0.6699353150306867,0.5278254486242784,7,1.6972804995511785,1.581887225415117,0.11539327413606149,12.231472814726697,1.6190527168932263,0.15656319721780182
628.0,sports_nba,7,6.442233629145412,6.376314303459037,0.06591932568637482,6.814054218489041,2.9562502868765397,0.025406147421308464,7,2.2532819630291137,2.0533738658545633,0.19990809717455038,22.12905129535878,3.5760714595692105,0.011698300646481502
629.0,sports_mls,7,4.9661378878442966,4.877094966392366,0.08904292145193082,9.312757394205606,0.6699353150306867,0.5278254486242784,7,1.6972804995511785,1.581887225415117,0.11539327413606149,12.231472814726697,1.6190527168932263,0.15656319721780182
630.0,sports_mlb,7,4.889657172277469,4.9337977721848745,-0.044140599907405154,-4.318058070651565,-1.4145315228271778,0.20694234468214426,7,1.7643335559315045,1.5806715024518418,0.1836620534796627,20.16096746635858,4.070294116584704,0.006573643490051723
631.0,sports_mlb,7,5.030576121191435,5.402534738008719,-0.3719586168172846,-31.061722921291246,-7.2700356362597764,0.00034461522599356527,7,1.9534355916764852,1.8870409870898626,0.06639460458662261,6.864832750735617,1.6581289996228585,0.14836502423827802
632.0,sports_nba,7,5.672435439999139,5.8665446418153655,-0.19410920181622693,-17.64320357596224,-5.898452159522761,0.0010547093625160747,7,2.0482661911930813,1.9752693192704474,0.07299687192263393,7.572717195162193,4.491787379284857,0.00414000210495912
633.0,sports_mlb,7,4.857298383178887,5.2271730492139294,-0.3698746660350425,-30.917909146479204,-10.979304409650801,3.391912700748271e-05,7,1.7314873617356528,1.8272174615172605,-0.09573009978160774,-9.129075620293536,-4.288870789585581,0.005155230531404256
634.0,sports_mlb,7,4.717402522216873,5.094338236858462,-0.37693571464158904,-31.403983032598838,-10.761537158895742,3.805725163571785e-05,7,1.6806222593165068,1.7335479583536209,-0.05292569903711408,-5.154951935169871,-3.2183711554331658,0.018174409297533573
635.0,sports_mls,7,4.882796949248896,4.936282053276332,-0.05348510402743578,-5.207993891014029,-1.5850447324099233,0.1640490674036879,7,1.5319635552590156,1.513855531184101,0.01810802407491452,1.827296844421844,0.824303004913125,0.44129675823608305
636.0,sports_mlb,7,4.495348167558621,4.933760846880749,-0.4384126793221279,-35.494047480603186,-6.0899881515160565,0.0008919343550976286,7,1.638363452277209,1.7622825072327106,-0.1239190549555016,-11.65486510026451,-2.4839529879092677,0.04755001970797667
637.0,sports_mlb,7,4.801096430004368,5.0992535522723355,-0.2981571222679671,-25.781528315997406,-6.715239615290316,0.0005300320350982964,7,1.870585192686639,1.8765985086197325,-0.00601331593309351,-0.5995272134641572,-0.21638457484062798,0.8358573332054651
638.0,sports_mlb,7,5.139399548272394,5.177842910582142,-0.03844336230974843,-3.771379513557316,-1.0197957802419337,0.34717040561032086,7,2.1112236882675623,1.9140813315227019,0.19714235674486047,21.791740712326323,7.4236900947204125,0.000307339770311869
639.0,sports_mls,7,4.865423743992537,4.8770949663923675,-0.01167122239983076,-1.1603377883003807,-0.1583067580304743,0.8794088192186004,7,1.7690183037020548,1.581887225415117,0.18713107828693776,20.578532696684015,8.262229663884074,0.00017005097111851374
640.0,sports_mls,7,4.865423743992537,4.8770949663923675,-0.01167122239983076,-1.1603377883003807,-0.1583067580304743,0.8794088192186004,7,1.7690183037020548,1.581887225415117,0.18713107828693776,20.578532696684015,8.262229663884074,0.00017005097111851374
641.0,sports_nba,7,6.343890014591008,6.270530978781553,0.0733590358094558,7.611683204152309,3.300176160674643,0.016404273340511134,7,2.0155407589683145,2.0376453557228773,-0.022104596754562778,-2.186208035153625,-0.9581611436524957,0.37498177821940565
642.0,sports_mlb,7,5.295959378959272,5.40253473800872,-0.10657535904944826,-10.109269519130626,-8.428343707500972,0.0001521658800798655,7,1.9116174322372763,1.8870409870898628,0.024576445147413528,2.488093528682356,1.2148599163736835,0.27005441841171685
643.0,sports_mlb,7,5.153353866540241,5.2271730492139294,-0.07381918267368803,-7.116037104367912,-1.9300500785664665,0.10183713560395558,7,1.8259453489527249,1.8272174615172607,-0.0012721125645358544,-0.12713037723419696,-0.08409843985552151,0.9357139301602215
644.0,sports_mls,7,5.133131241448235,5.1867493400693645,-0.05361809862112921,-5.220599877069299,-1.296660356808044,0.24237983425421383,7,1.5216279452777892,1.5074611272590421,0.014166818018747085,1.4267642945305026,0.4250827197110317,0.685599185802553
645.0,sports_mlb,7,4.967187058959442,5.094338236858462,-0.12715117789902042,-11.939946480509288,-2.772258094918096,0.032325872411516125,7,1.8209745874524932,1.7335479583536209,0.08742662909887233,9.136218727818356,4.9262374861577705,0.0026401826541359304
646.0,sports_mlb,7,5.070791148361297,4.809972296628211,0.2608188517330863,29.799251504122324,1.3469118229204302,0.22665248343348005,7,1.6268604910940936,1.5683473371412477,0.05851315395284584,6.02589321988698,0.9475741648184318,0.3799306226977089
647.0,sports_mlb,7,5.082027038264636,4.8770949663923675,0.20493207187226847,22.744168431574895,1.083066739175125,0.32037223873349063,7,1.6837830440383674,1.5818872254151166,0.10189581862325081,10.726810900268745,2.237436535020161,0.06658136634497241
648.0,sports_mlb,7,5.170105993929407,4.933797772184875,0.23630822174453137,26.65646327715072,1.5109279777324711,0.1815556135746208,7,1.7488238900752062,1.5806715024518418,0.16815238762336437,18.311688928226566,2.189228781034477,0.07115038569462055
649.0,sports_mlb,7,5.104043339799454,5.087100543595609,0.01694279620384531,1.7087139415720376,0.13919901658593314,0.893847654501905,7,1.850212243786336,1.601008940644839,0.24920330314149708,28.300284506591545,5.4673680982361414,0.0015617577639602264
650.0,sports_mlb,7,4.878132380985785,4.933072971844728,-0.05494059085894332,-5.345862050653604,-0.853740213984287,0.4260143630405732,7,1.6992120962749646,1.5259371441789622,0.1732749520960024,18.91930312539496,3.660755640445098,0.010569933616700396
651.0,sports_mlb,7,4.603624543319034,4.751019798170765,-0.14739525485173122,-13.70471762909543,-4.373353052967517,0.004701919788755912,7,1.5805178242127578,1.500066233628981,0.08045159058377682,8.377638039043966,4.136323751170573,0.0061036585812209035
652.0,sports_mlb,7,5.005133535135849,5.099253552272335,-0.09412001713648532,-8.982648073410349,-1.733999218662459,0.1336142525279951,7,1.9373359361476048,1.8765985086197328,0.060737427527872034,6.261986282888077,1.1637570490741138,0.28870339565032804
653.0,sports_mlb,7,5.159731893574362,5.177842910582142,-0.018111017007780283,-1.794799816843673,-0.48225918937229206,0.6467099784019552,7,1.9636026026558275,1.9140813315227019,0.049521271133125655,5.07679430019099,1.5517587491155902,0.17170446592650487
654.0,sports_mlb,7,5.1667389720048025,5.241688287679933,-0.07494931567513063,-7.220949042753,-1.843112063989718,0.11488161017817049,7,2.0831643605406183,1.9222274105140118,0.16093695002660646,17.461090729265514,3.27465231294812,0.01693540307844834
655.0,sports_mls,7,4.837903205624959,4.933797772184875,-0.09589456655991668,-9.144019639537182,-1.3350396312538189,0.23028330571951725,7,1.7299608199742214,1.5806715024518418,0.1492893175223795,16.100884082415234,7.326881129910545,0.0003302490220266009
656.0,sports_mlb,7,5.2396006986628,5.402534738008719,-0.16293403934591932,-15.035277014667603,-4.599589285721926,0.0036936129274696265,7,1.8537238397175548,1.8870409870898626,-0.03331714737230773,-3.2768244069189434,-3.2302809058967012,0.017904166359424628
657.0,sports_mlb,7,5.239668883761567,5.2271730492139294,0.012495834547637585,1.2574233702115967,0.20291475496335715,0.8459078753210759,7,1.8795738159977533,1.827217461517261,0.05235635448049236,5.375118457010775,2.7508064130613383,0.033256203550300865
658.0,sports_mlb,7,5.068039622668432,5.094338236858462,-0.0262986141900301,-2.5955817238234147,-0.5322061178552755,0.6137048650668218,7,1.669200480174872,1.7335479583536209,-0.06434747817874875,-6.232088011685255,-4.661341490295974,0.003462511683305244
659.0,sports_mlb,7,4.892299348101864,4.741754070195051,0.15054527790681327,16.24679380265437,0.8745633884159236,0.4154420773861036,7,1.5599101451584276,1.5508974199516026,0.009012725206825056,0.9053462106172638,0.2151281501626629,0.8367934164628665
660.0,sports_mlb,7,4.998560486814279,4.809972296628211,0.18858819018606798,20.75435717831935,1.0244699191572866,0.3451304250921212,7,1.68897223150817,1.5683473371412475,0.12062489436692259,12.820163819630936,1.902365666388241,0.1058221577933568
661.0,sports_mlb,7,5.086693363951441,4.8770949663923675,0.2095983975590734,23.31827113098175,1.0753614479558393,0.3235421775599522,7,1.690245975803633,1.5818872254151166,0.10835875038851639,11.444748214652245,1.8976016655338102,0.10652346051917404
662.0,sports_mlb,7,4.988858230947964,4.933797772184875,0.05506045876308896,5.6604493745216145,1.2672254191915648,0.25203662834282387,7,1.6500370873027015,1.5806715024518418,0.06936558485085964,7.182798160374726,1.378010293304524,0.21738528668321844
663.0,sports_mlb,7,5.114444584426551,5.087100543595609,0.02734404083094244,2.7721320044738373,0.21081523001840852,0.840008921969221,7,1.6860378071064581,1.6010089406448387,0.08502886646161945,8.87484945614223,2.1920587197642822,0.07087343580365948
664.0,sports_mlb,7,4.945021219427744,4.933072971844728,0.011948247583015714,1.201991303426575,0.237791938816488,0.8199546144874021,7,1.7156369327420973,1.5259371441789622,0.18969978856313507,20.88866215855205,3.3570297735628523,0.015285718344767522
665.0,sports_mlb,7,4.641141460408575,4.751019798170766,-0.10987833776219169,-10.405686888766352,-1.8087909678728846,0.12047658549005497,7,1.6819017605362518,1.500066233628981,0.1818355269072709,19.941690584805038,2.6670533419965494,0.03717242413537463
666.0,sports_mlb,7,4.93544837743934,4.933760846880747,0.0016875305585930533,0.16889552395709106,0.14730960942099622,0.88771304652142,7,1.8578921476284072,1.7622825072327106,0.09560964039569653,10.03294559775878,3.284005673028818,0.016738609387646805
667.0,sports_mlb,7,5.094686169524566,5.099253552272335,-0.004567382747768356,-0.455696811708739,-0.10210701951481554,0.9219986722968692,7,2.1207675693294417,1.8765985086197325,0.24416906070970912,27.65601284087611,4.197343469668034,0.005702586613657609
668.0,sports_mlb,7,5.220124493285696,5.177842910582143,0.04228158270355298,4.318818114642697,1.4342772452602823,0.20148935788517483,7,2.1568440470950128,1.9140813315227019,0.24276271557231088,27.476610608255015,5.3486939873093915,0.0017467780877256072
669.0,sports_mlb,7,5.053187727249687,5.241688287679933,-0.18850056043024654,-17.17999607098403,-5.774071506960982,0.0011785807062990358,7,2.1602950139300447,1.9222274105140118,0.23806760341603295,26.879496479950472,3.7651809470326545,0.009341461160581611
670.0,sports_mlb,7,4.981150734008769,5.087100543595609,-0.10594980958684008,-10.053020829650361,-1.0446633411437527,0.3364282242583575,7,1.7244007982341945,1.601008940644839,0.12339185758935556,13.132765342685548,1.7505477703134922,0.13059160666313796
671.0,sports_mlb,13,4.960434048988167,5.052307069580409,-0.09187302059224223,-8.777902452960952,-2.5248949514913845,0.026668354393129978,13,1.6242619897649424,1.5136730836157573,0.11058890614918515,11.693564708521986,2.9661588215054846,0.011785005699076059
672.0,sports_mls,13,4.960434048988167,5.052307069580409,-0.09187302059224223,-8.777902452960952,-2.5248949514913845,0.026668354393129978,13,1.6242619897649424,1.5136730836157573,0.11058890614918515,11.693564708521986,2.9661588215054846,0.011785005699076059
673.0,sports_mlb,7,4.673531369260085,4.751019798170765,-0.07748842891068008,-7.456226734265181,-2.3879005011527448,0.05418112567916433,7,1.656566521827471,1.500066233628981,0.15650028819849005,16.941109934150745,2.279050067105205,0.06288165958619561
674.0,sports_mlb,7,4.948370902919924,5.177842910582143,-0.22947200766221876,-20.504677907452695,-5.29735489137739,0.0018344588350084608,7,1.8023426596189296,1.9140813315227019,-0.11173867190377229,-10.572207308502502,-5.104449314450519,0.0022117146134637907
675.0,sports_mlb,7,4.763678989553055,5.241688287679933,-0.478009298126878,-37.998356803625875,-5.066898007449156,0.0022949984542104587,7,1.8003523630378244,1.9222274105140118,-0.12187504747618738,-11.474102306452238,-6.930617028149519,0.00044697772463962515
676.0,sports_mls,7,4.994694716492772,4.933797772184875,0.06089694430789638,6.278938204800966,0.7902739806078538,0.45945334723818787,7,1.6591017853050307,1.5806715024518418,0.07843028285318887,8.158794730798547,4.097533604816934,0.006375017075186382
677.0,sports_mlb,7,4.444495609674353,5.402534738008719,-0.9580391283343666,-61.63555736174686,-12.031433711061142,2.0002112723670505e-05,7,1.7353937386432894,1.8870409870898628,-0.1516472484465734,-14.070865635865804,-4.686201746092334,0.0033741204358127466
678.0,sports_mlb,7,4.531616019580929,5.2271730492139294,-0.695557029633,-50.12034738589273,-15.22494326034117,5.067886315705165e-06,7,1.6536871965806095,1.827217461517261,-0.17353026493665147,-15.930829270441006,-6.106985753045297,0.0008789340703452314
