pickup_hour,pickup_zone,platform,trip_count,total_adjusted_fare,total_miles,total_base_fare,total_driver_pay,mean_fare_per_mile,median_fare_per_mile,p75_fare_per_mile,mean_trip_miles,mean_trip_time,pct_shared,pct_airport,pickup_date,dow,hour_of_day,hour_of_week,is_weekend,is_in_crz,is_post_cp,temp_f,precip_in,wind_mph,visibility_mi,is_rain,is_heavy_rain,is_freezing,is_extreme_cold,is_extreme_heat,subway_riders_zone,borough,sapo_count_borough,sapo_typed_borough,sapo_location_borough,is_storm_active,is_holiday,is_event_sym,event_count_sym,is_event_asym,event_count_asym,has_major_event_dayflag,total_event_attendance,is_nj_event_pregame_sym,nj_event_count_sym,is_nj_event_pregame_asym,nj_event_count_asym,is_event_combined_sym,is_event_combined_asym,is_nyc_event_sym,is_nyc_event_asym,event_date_x,event_id,event_name,event_category,venue,league,log_trips,fare_per_mile,log_fpm,nj_event_id,event_date_y,nj_venue,baseline_mean_trips,baseline_mean_fpm,baseline_mean_log_trips,baseline_mean_log_fpm,baseline_n_hours,row_lift_trips_pct,row_lift_fpm_pct
2024-10-31 12:00:00,48,uber,149,4627.749999999998,897.9300000000001,4999.249999999999,3722.8499999999985,8.927346193985622,7.413793103448276,11.247191011235955,6.026375838926175,1452.456375838926,0.013422818791946308,0.18791946308724833,2024-10-31,4,12,84,0,1,0,78.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,586.0,Manhattan,50,226700,553900,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,5.0106352940962555,5.153798180259038,1.641672390163941,361,2024-10-31,MetLife Stadium (NJ),164.73809523809524,5.8439503755269735,5.1014862327406405,1.7636436842569934,84,-9.55340367105073,-11.809686101342049
2024-10-25 15:00:00,113,uber,190,5780.759999999999,692.19,6268.509999999999,4251.450000000001,10.088298929116123,8.492976143533124,11.030102040816328,3.643105263157895,1466.9157894736843,0.015789473684210527,0.08947368421052632,2024-10-25,5,15,111,0,1,0,62.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,2149.0,Manhattan,43,33300,62700,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,5.25227342804663,8.351406405755643,2.123626643301017,353,2024-10-25,Prudential Center (NJ),144.9625,7.705681326368382,4.963813464697648,2.0346006607594584,80,31.06837975338449,8.379857043628682
2024-10-26 18:00:00,186,uber,270,9022.300000000005,1336.7599999999998,9708.050000000007,7985.969999999999,10.887274489299145,8.94479932165065,13.64612676056338,4.950962962962962,1882.8407407407408,0.011111111111111112,0.02962962962962963,2024-10-26,6,18,138,1,1,0,57.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,9785.0,Manhattan,87,64300,129300,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,5.602118820879701,6.749379095723994,1.9109310360914553,355,2024-10-26,UBS Arena (Belmont),206.9558823529412,6.273658390032308,5.317253851453059,1.8279585928750384,68,30.46258793434235,7.582827691853915
2024-10-14 15:00:00,249,uber,147,4657.42,682.0599999999998,5031.420000000001,3186.1100000000006,8.34711088441311,7.6952380952380945,9.440704450496472,4.63986394557823,1259.6190476190477,0.0,0.1292517006802721,2024-10-14,1,15,15,0,1,0,57.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,2285.0,Manhattan,28,64400,180800,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,4.997212273764115,6.828460839222358,1.922562682807368,342,2024-10-14,MetLife Stadium (NJ),126.34177215189874,7.031143894489827,4.828494520527497,1.9476041083670323,79,16.351067027351966,-2.882646953453876
2024-10-14 17:00:00,87,uber,132,5022.5300000000025,953.1500000000002,5343.780000000002,3645.22,6.438451844610685,6.024358587809635,7.630837657524092,7.220833333333335,1542.310606060606,0.0,0.15151515151515152,2024-10-14,1,17,17,0,1,0,52.0,0.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,3192.0,Manhattan,28,64400,180800,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,4.890349128221754,5.269401458322406,1.6638127311262099,342,2024-10-14,MetLife Stadium (NJ),141.54430379746836,5.700938511650321,4.949773663293681,1.7355823035431017,79,-6.742979788946524,-7.569579156941172
2024-10-14 17:00:00,261,uber,101,3312.5799999999995,542.6499999999997,3561.5799999999995,2293.1000000000017,7.267644542712942,6.70305272895467,9.042857142857143,5.37277227722772,1313.1287128712872,0.0,0.09900990099009901,2024-10-14,1,17,17,0,1,0,52.0,0.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,3972.0,Manhattan,28,64400,180800,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,4.624972813284271,6.104450382382753,1.8106548848678998,342,2024-10-14,MetLife Stadium (NJ),112.9873417721519,6.246311651269182,4.725239079699482,1.8254971359021595,79,-10.609455523190675,-2.271120571731391
2024-10-14 18:00:00,87,uber,136,4188.959999999999,778.8600000000002,4527.460000000001,3046.1199999999985,6.590389029537486,6.045357476531565,7.544874768089053,5.726911764705884,1268.7279411764705,0.014705882352941176,0.08823529411764706,2024-10-14,1,18,18,0,1,0,50.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,2218.0,Manhattan,28,64400,180800,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,4.919980925828125,5.378322163161541,1.6842340494780395,342,2024-10-14,MetLife Stadium (NJ),149.873417721519,5.396582196200172,5.004890988918618,1.6833148653251417,79,-9.256756756756758,-0.33836291887647546
2024-10-19 15:00:00,261,uber,131,4293.180000000001,751.0300000000003,4621.930000000002,3532.1200000000013,7.155902969917762,6.69023569023569,8.33103198925657,5.733053435114506,1662.671755725191,0.015267175572519083,0.10687022900763359,2024-10-19,6,15,135,1,1,0,69.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2422.0,Manhattan,131,291600,662000,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,4.882801922586371,5.716389491764643,1.7450852259770608,346,2024-10-19,Prudential Center (NJ),115.56338028169014,5.760547846584588,4.745210872876803,1.7494466700000124,71,13.357708714198658,-0.7665651947692216
2024-10-13 09:00:00,246,uber,99,2637.6100000000006,523.3500000000001,2883.8600000000006,2206.67,6.013205692596376,5.667368421052632,6.667818740399385,5.286363636363638,1062.2121212121212,0.020202020202020204,0.04040404040404041,2024-10-13,0,9,153,1,1,0,61.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,177.0,Manhattan,51,104400,271800,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,4.605170185988092,5.039858603229196,1.6193602435347239,341,2024-10-13,MetLife Stadium (NJ),100.08108108108108,5.100894821094655,4.600399632028111,1.6287562947192156,74,-1.0802052389954087,-1.196578639752471
2024-10-14 17:00:00,114,uber,133,3270.4400000000005,508.00000000000017,3612.44,2340.3799999999997,8.031950015050002,6.929166666666666,8.69158878504673,3.8195488721804525,1103.9172932330828,0.03007518796992481,0.08270676691729323,2024-10-14,1,17,17,0,1,0,52.0,0.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,Manhattan,28,64400,180800,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,4.897839799950911,6.43787401574803,1.8637504665128326,342,2024-10-14,MetLife Stadium (NJ),107.0,7.087273142483661,4.6632177166664,1.9522479099517367,79,24.299065420560748,-9.162891194963251
2024-10-19 16:00:00,158,uber,212,6107.640000000003,763.6,6649.390000000002,4697.049999999998,10.075669322090047,8.845838433292533,11.59155290102389,3.6018867924528304,1443.9575471698113,0.0,0.04245283018867924,2024-10-19,6,16,136,1,1,0,65.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,Manhattan,131,291600,662000,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,5.3612921657094255,7.99848088004191,2.0805010901652765,346,2024-10-19,Prudential Center (NJ),187.88732394366198,7.746227717445817,5.219031934669428,2.042977201520779,71,12.833583208395796,3.256464588924706
2025-01-02 15:00:00,186,uber,123,4109.170000000001,686.8400000000003,4411.169999999999,3055.6300000000006,9.249578340962847,8.027777777777777,11.078740157480315,5.584065040650408,1453.479674796748,0.008130081300813009,0.08943089430894309,2025-01-02,4,15,87,0,1,0,40.0,0.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,8460.0,Manhattan,2,200,400,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,4.820281565605037,5.982717954691048,1.7905450579108833,438,2025-01-02,UBS Arena (Belmont),132.56578947368422,7.305783696044881,4.874677419209894,1.9767551455564503,76,-7.2158808933002545,-18.109840044540313
2025-01-19 15:00:00,249,uber,244,4442.689999999997,744.9799999999997,5434.689999999996,3407.240000000003,7.466115295381146,6.645562770562771,8.024350649350648,3.053196721311474,860.4959016393443,0.020491803278688523,0.028688524590163935,2025-01-19,0,15,159,1,1,1,34.0,0.01,6.0,10.0,1.0,0.0,0.0,0.0,0.0,2180.0,Manhattan,3,2100,6100,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,5.501258210544727,5.963502375902707,1.787333418015534,458,2025-01-19,Prudential Center (NJ),190.35443037974684,6.597773548990568,5.229002595290726,1.8817498659540253,79,28.181939087644626,-9.613412287920998
2025-01-19 16:00:00,125,uber,72,1591.8099999999995,279.6900000000001,1885.5599999999995,1202.5099999999993,7.270846827551675,6.472003714629084,7.9918081918081905,3.884583333333335,993.4027777777778,0.013888888888888888,0.09722222222222222,2025-01-19,0,16,160,1,1,1,33.0,0.03,5.0,2.0,1.0,0.0,0.0,0.0,0.0,1152.0,Manhattan,3,2100,6100,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,4.290459441148391,5.691336837212624,1.7407006801862963,458,2025-01-19,Prudential Center (NJ),71.86075949367088,6.494950849906255,4.26362931909519,1.8652773858750584,79,0.19376431213669543,-12.372903679559478
2025-01-19 17:00:00,249,uber,305,5408.240000000004,966.7499999999999,6654.74000000001,4670.749999999997,6.956686325779001,6.014084507042253,7.436619718309859,3.1696721311475407,959.1245901639344,0.006557377049180328,0.022950819672131147,2025-01-19,0,17,161,1,1,1,32.0,0.06,8.0,0.75,1.0,0.0,0.0,0.0,0.0,2364.0,Manhattan,3,2100,6100,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,5.723585101952381,5.594248771657621,1.7235250192913332,458,2025-01-19,Prudential Center (NJ),196.60759493670886,6.586262249289747,5.2600788544814145,1.8786328545546749,79,55.13134174607263,-15.061858153903653
2025-01-19 17:00:00,231,uber,273,6396.489999999999,1102.9699999999996,7525.989999999996,5140.739999999999,7.674652703485776,6.247311827956989,8.20886075949367,4.040183150183148,1004.4212454212454,0.01098901098901099,0.04395604395604396,2025-01-19,0,17,161,1,1,1,32.0,0.06,8.0,0.75,1.0,0.0,0.0,0.0,0.0,2432.0,Manhattan,3,2100,6100,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,5.6131281063880705,5.799332710771826,1.75946571242134,458,2025-01-19,Prudential Center (NJ),247.13924050632912,6.283699236674842,5.495598375462115,1.8344641826769266,79,10.464044253226797,-7.70830219046781
2025-01-19 15:00:00,158,uber,165,3738.709999999999,627.17,4410.459999999998,2784.23,7.6099385198260485,6.8668941979522184,8.342342342342342,3.801030303030303,998.3878787878788,0.0,0.05454545454545454,2025-01-19,0,15,159,1,1,1,34.0,0.01,6.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,Manhattan,3,2100,6100,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,5.111987788356544,5.961238579651449,1.7869543731644508,458,2025-01-19,Prudential Center (NJ),138.26582278481013,6.877927146271933,4.917970973635959,1.923647685510573,79,19.335347432024168,-13.327977268810699
2025-01-11 16:00:00,88,uber,78,1708.1900000000005,335.73,2030.6900000000005,1398.2899999999997,6.6191341581209615,5.653910647981794,6.79465006050827,4.304230769230769,1050.320512820513,0.0,0.0,2025-01-11,6,16,136,1,1,1,35.0,0.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,1064.0,Manhattan,11,54700,161100,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,4.3694478524670215,5.087987370803921,1.6288458286664145,448,2025-01-11,Prudential Center (NJ),85.67605633802818,5.853776982300366,4.436411872611041,1.7637449497953996,71,-8.959395035344409,-13.081974489494677
2025-01-11 17:00:00,231,uber,428,8856.70000000001,1319.7999999999997,10609.450000000008,6739.179999999999,8.498368965946673,7.22861548449927,9.24919887695779,3.0836448598130834,978.8457943925233,0.007009345794392523,0.011682242990654205,2025-01-11,6,17,137,1,1,1,33.0,0.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,3502.0,Manhattan,11,54700,161100,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,6.061456918928017,6.710637975450835,1.905183086851884,448,2025-01-11,Prudential Center (NJ),341.7887323943662,7.122749190267332,5.8107417233575775,1.9593377678468216,71,25.223554621502448,-5.785844816487634
2025-01-11 18:00:00,125,uber,155,3323.2600000000025,480.2600000000001,3976.510000000002,2550.8200000000015,8.720661754011642,7.713656387665199,10.053788442460316,3.0984516129032267,1025.9806451612903,0.0,0.012903225806451613,2025-01-11,6,18,138,1,1,1,32.0,0.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,1482.0,Manhattan,11,54700,161100,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,5.049856007249537,6.919710156998296,1.9358179879401776,448,2025-01-11,Prudential Center (NJ),118.04225352112677,7.838270603503034,4.759631616334671,2.04967123017716,71,31.308913017539663,-11.71891725828169
2025-01-14 15:00:00,249,uber,122,2807.38,371.09000000000003,3310.8799999999997,1925.66,9.04470513079841,7.428211634600818,9.639204545454547,3.0417213114754102,967.1311475409836,0.00819672131147541,0.05737704918032787,2025-01-14,2,15,39,0,1,1,32.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,2861.0,Manhattan,3,300,900,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,4.812184355372417,7.565226764396777,2.0248832868413267,452,2025-01-14,Prudential Center (NJ),127.03896103896103,7.657462726376217,4.838822242903077,2.0319086943977434,77,-3.9664690247393137,-1.204523812590454
2025-01-14 16:00:00,87,uber,132,4549.500000000001,843.6000000000003,5071.250000000002,3250.48,6.329993091932603,5.570251998640746,7.309324472581428,6.390909090909092,1504.939393939394,0.05303030303030303,0.10606060606060606,2025-01-14,2,16,40,0,1,1,31.0,0.0,6.0,10.0,0.0,0.0,1.0,0.0,0.0,12062.0,Manhattan,3,300,900,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,4.890349128221754,5.392958748221906,1.6869467198562702,452,2025-01-14,Prudential Center (NJ),133.4025974025974,6.194147281217727,4.891849001455039,1.8190838849638775,77,-1.0514018691588718,-12.93460579190996
2025-01-14 16:00:00,125,uber,143,4505.360000000001,694.9600000000005,5070.110000000001,2996.339999999999,8.495831080638217,6.991735537190084,9.231684354673057,4.859860139860143,1204.979020979021,0.0,0.11888111888111888,2025-01-14,2,16,40,0,1,1,31.0,0.0,6.0,10.0,0.0,0.0,1.0,0.0,0.0,4037.0,Manhattan,3,300,900,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,4.969813299576001,6.482905490963505,1.8707101178934655,452,2025-01-14,Prudential Center (NJ),107.36363636363636,7.577523048817899,4.6598298597205705,2.020303045200348,77,33.19220999153261,-14.445585329168424
2024-02-13 15:00:00,161,uber,283,8284.260000000002,1373.1599999999996,9008.510000000002,5459.4800000000005,8.240184654120876,6.728143712574851,8.654229478912512,4.8521554770318005,1009.9575971731449,0.0,0.14840989399293286,2024-02-13,2,15,39,0,1,0,40.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,Manhattan,11,3800,6600,1,0,0,0,0,0,1,18053,1,1,1,1,1,1,0,0,2024-02-13,51.0,Knicks home game vs Boston Celtics,sports_nba,Madison Square Garden,NBA,5.648974238161206,6.032989600629209,1.7988988564825592,52,2024-02-13,UBS Arena (Belmont),348.64285714285717,8.00943420106811,5.836947564935359,2.0787039199991972,70,-18.828108994058603,-24.676457173158738
2024-02-08 15:00:00,161,uber,423,18860.23999999997,2706.7899999999986,19925.989999999976,13769.189999999991,9.88181127494545,9.081395348837209,11.593329099026732,6.399030732860517,1864.9645390070923,0.0,0.26713947990543735,2024-02-08,4,15,87,0,1,0,51.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,Manhattan,8,1700,2500,0,0,0,0,0,0,1,37116,1,1,1,1,1,1,0,0,2024-02-08,42.0,Knicks home game vs Dallas Mavericks,sports_nba,Madison Square Garden,NBA,6.049733455231958,6.967751469452739,1.942726725829467,44,2024-02-08,UBS Arena (Belmont),401.9220779220779,8.118581269391367,5.980925135687605,2.0845833961840627,77,5.2442807289647195,-14.17525749575829
2024-02-08 15:00:00,161,uber,423,18860.23999999997,2706.7899999999986,19925.989999999976,13769.189999999991,9.88181127494545,9.081395348837209,11.593329099026732,6.399030732860517,1864.9645390070923,0.0,0.26713947990543735,2024-02-08,4,15,87,0,1,0,51.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,Manhattan,8,1700,2500,0,0,0,0,0,0,1,37116,1,1,1,1,1,1,0,0,2024-02-08,43.0,Knicks home game vs Cleveland Cavaliers,sports_nba,Madison Square Garden,NBA,6.049733455231958,6.967751469452739,1.942726725829467,44,2024-02-08,UBS Arena (Belmont),401.9220779220779,8.118581269391367,5.980925135687605,2.0845833961840627,77,5.2442807289647195,-14.17525749575829
2024-11-17 11:00:00,161,uber,239,7467.469999999998,1200.7600000000002,8045.219999999999,5142.89,9.412885086740916,7.216836734693878,10.894056261343014,5.024100418410042,1145.6192468619247,0.0041841004184100415,0.1589958158995816,2024-11-17,0,11,155,1,1,0,60.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,Manhattan,23,10800,23400,0,0,0,0,0,0,1,19812,1,1,1,1,1,1,0,0,2024-11-17,381.0,Knicks home game vs Brooklyn Nets,sports_nba,Madison Square Garden,NBA,5.480638923341991,6.218952996435588,1.8292082603189252,382,2024-11-17,MetLife Stadium (NJ),191.6891891891892,6.278201648282185,5.2388672744307865,1.8314059428251168,74,24.681001057455056,-0.9437201155016851
2024-11-30 15:00:00,161,uber,341,10808.35,1546.2900000000006,11687.85,7911.7699999999995,10.342294379973536,8.742092457420924,12.286666666666667,4.534574780058653,1419.466275659824,0.0,0.08211143695014662,2024-11-30,6,15,135,1,1,0,37.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,Manhattan,12,8600,20800,0,0,0,0,0,0,1,18006,1,1,1,1,1,1,0,0,2024-11-30,395.0,Rangers home game vs Montreal Canadiens,sports_nhl,Madison Square Garden,NHL,5.834810737062605,6.989859599428306,1.9458900916296367,397,2024-11-30,Prudential Center (NJ),261.02941176470586,6.980693179397295,5.551655598209021,1.9397745315227557,68,30.63661971830987,0.1313110287967524
2025-01-28 15:00:00,230,uber,211,8060.650000000002,1243.85,8895.650000000003,5382.990000000001,9.217910620469713,7.9642857142857135,10.733778186838471,5.895023696682464,1481.5260663507108,0.004739336492890996,0.20853080568720378,2025-01-28,2,15,39,0,1,1,37.0,0.0,,10.0,0.0,0.0,0.0,0.0,0.0,6827.0,Manhattan,4,1300,3700,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,5.356586274672012,6.4804035856413575,1.8703247145516282,474,2025-01-28,UBS Arena (Belmont),232.2058823529412,7.267888806553987,5.437840713120415,1.980751345027796,68,-9.132362254591518,-10.83513028160938
2025-01-29 17:00:00,261,uber,143,5116.789999999999,922.0500000000006,5696.539999999998,3966.9499999999994,8.360555097709431,7.058620689655172,9.461973257901757,6.4479020979021024,1580.4755244755245,0.0,0.09090909090909091,2025-01-29,3,17,65,0,1,1,44.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,6529.0,Manhattan,2,1200,3200,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,4.969813299576001,5.549362832818172,1.7154835032815932,476,2025-01-29,Prudential Center (NJ),138.9878048780488,7.865171596951697,4.930228403518465,2.040646297791328,82,2.886724576642968,-29.443842840390953
2025-01-29 18:00:00,87,uber,192,6139.720000000001,1164.2300000000002,6929.470000000002,4410.170000000001,7.038252135144425,5.947196617638788,8.022639662240715,6.063697916666668,1269.8802083333333,0.010416666666666666,0.0625,2025-01-29,3,18,66,0,1,1,44.0,0.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,12101.0,Manhattan,2,1200,3200,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,5.262690188904886,5.273631498930624,1.6646136451916027,476,2025-01-29,Prudential Center (NJ),193.0609756097561,6.597902089500656,5.255741045242908,1.867730637838978,82,-0.549554671214706,-20.07108581798091
2025-01-29 18:00:00,261,uber,142,4585.9400000000005,709.1799999999995,5159.690000000001,3087.6999999999985,9.01435498383376,7.322079709901622,10.604638218923933,4.9942253521126725,1184.3169014084508,0.02112676056338028,0.07042253521126761,2025-01-29,3,18,66,0,1,1,44.0,0.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,3755.0,Manhattan,2,1200,3200,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,4.962844630259907,6.46653881948166,1.8681862348684053,476,2025-01-29,Prudential Center (NJ),150.02439024390245,7.3557525799370955,5.00369445876272,1.9705011400405157,82,-5.348723784750451,-12.088685022940775
2025-01-05 09:00:00,48,uber,170,4565.160000000001,1120.7800000000002,5227.410000000002,3561.7100000000005,5.7445945884487015,5.3408085277554305,6.624339323467231,6.592823529411766,1028.0470588235294,0.01764705882352941,0.2,2025-01-05,0,9,153,1,1,1,29.0,0.0,9.0,10.0,0.0,0.0,1.0,0.0,0.0,278.0,Manhattan,8,2700,7100,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,5.14166355650266,4.073199022109602,1.4068807552370675,440,2025-01-05,MetLife Stadium (NJ),177.33783783783784,4.403089989541463,5.172664327633765,1.482380897662472,74,-4.137773374990475,-7.492260394755536
2025-01-05 11:00:00,230,uber,309,10187.620000000003,1860.3299999999995,11417.370000000004,7118.709999999998,8.056400234646166,6.659574468085107,9.120481927710845,6.020485436893202,1191.779935275081,0.003236245954692557,0.21035598705501618,2025-01-05,0,11,155,1,1,1,30.0,0.0,9.0,10.0,0.0,0.0,1.0,0.0,0.0,2211.0,Manhattan,8,2700,7100,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,5.736572297479192,5.4762434621814435,1.70224377034613,440,2025-01-05,MetLife Stadium (NJ),300.0,5.609229381336295,5.682637502405476,1.7169753300566648,74,3.0,-2.3708411639812463
2025-01-18 16:00:00,231,uber,330,8289.359999999993,1264.2399999999989,9650.859999999993,6312.769999999999,8.917589720649717,7.597445965285678,9.727486559139784,3.8310303030302997,1171.5787878787878,0.006060606060606061,0.03333333333333333,2025-01-18,6,16,136,1,1,1,43.0,0.02,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3813.0,Manhattan,5,3300,7300,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,5.802118375377063,6.556793013984687,1.882025587599061,456,2025-01-18,UBS Arena (Belmont),301.8169014084507,6.839805166665015,5.6881353574639535,1.919874629154213,71,9.33781324373513,-4.13772243191425
2025-01-18 16:00:00,261,uber,109,3067.18,586.5500000000001,3508.18,2550.99,6.438596944317446,5.871244635193133,7.8,5.381192660550459,1455.9449541284403,0.0,0.03669724770642202,2025-01-18,6,16,136,1,1,1,43.0,0.02,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1728.0,Manhattan,5,3300,7300,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,4.700480365792417,5.229187622538572,1.656166452447274,456,2025-01-18,UBS Arena (Belmont),119.04225352112677,5.881020233379899,4.77375045631803,1.770342097778747,71,-8.435873166114535,-11.083665503165765
2025-01-02 17:00:00,186,uber,127,3417.909999999998,515.8800000000001,3742.6599999999985,2622.6,9.394791673789646,7.497422680412371,11.010835820895522,4.062047244094489,1319.984251968504,0.007874015748031496,0.07874015748031496,2025-01-02,4,17,89,0,1,0,37.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,14638.0,Manhattan,2,200,400,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,4.852030263919617,6.625397379235476,1.89241855736008,438,2025-01-02,UBS Arena (Belmont),175.39473684210526,8.128044291420101,5.163176816430403,2.0750585523126577,76,-27.591897974493623,-18.48718902492703
2025-01-24 16:00:00,161,uber,407,12808.720000000018,1638.47,14478.220000000018,9023.030000000006,11.309298428894666,8.838709677419356,11.623519773590527,4.025724815724816,1372.2309582309583,0.004914004914004914,0.11302211302211303,2025-01-24,5,16,112,0,1,1,32.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,1845.0,Manhattan,1,100,100,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,6.0112671744041615,7.817488266492531,2.057641675206445,466,2025-01-24,UBS Arena (Belmont),343.8484848484849,8.11249712902628,5.829752833035123,2.0882438649534887,66,18.366087952762836,-3.6364741687022146
2025-01-24 18:00:00,161,uber,474,12668.250000000016,1816.1500000000008,14604.500000000007,9312.450000000003,10.175612910389829,8.586590568430761,11.785009398496241,3.8315400843881875,1189.795358649789,0.02109704641350211,0.03164556962025317,2025-01-24,5,18,114,0,1,1,30.0,0.0,3.0,10.0,0.0,0.0,1.0,0.0,0.0,1445.0,Manhattan,1,100,100,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,6.163314804034641,6.975332433994995,1.9438125841311948,466,2025-01-24,UBS Arena (Belmont),383.4848484848485,8.065510118466408,5.932083525399402,2.077733762503924,66,23.603318846305804,-13.516537310831634
2025-01-19 16:00:00,87,uber,155,3895.079999999999,917.1099999999999,4514.829999999999,3420.9300000000003,5.718776240531454,4.8753315649867375,6.6095947063689,5.916838709677418,1260.7032258064517,0.012903225806451613,0.09032258064516129,2025-01-19,0,16,160,1,1,1,33.0,0.03,5.0,2.0,1.0,0.0,0.0,0.0,0.0,2898.0,Manhattan,3,2100,6100,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,5.049856007249537,4.247124118153765,1.4485938426703964,458,2025-01-19,Prudential Center (NJ),136.42857142857142,4.994541846888787,4.910139842811185,1.607808114241704,77,13.612565445026187,-14.964690489090716
2025-01-19 17:00:00,88,uber,34,691.6499999999999,147.67,829.15,614.2900000000002,5.3390343314272615,5.118300789364354,6.11747207122373,4.343235294117647,1059.764705882353,0.0,0.0,2025-01-19,0,17,161,1,1,1,32.0,0.06,8.0,0.75,1.0,0.0,0.0,0.0,0.0,446.0,Manhattan,3,2100,6100,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,,,,,3.5553480614894135,4.683754317058305,1.5462327562759952,458,2025-01-19,Prudential Center (NJ),61.11392405063291,5.294819037855385,4.10088554925062,1.660574105295148,79,-44.366197183098585,-11.540804632382402
